Date,Apples,Oranges,Grapes,Carrots,Plums,Peaches
02/20/05,31461076,1455363,10369727,0,0,2031463
02/27/05,27795150,3257680,8994911,0,0,1266721
03/06/05,30163711,3928289,9659109,0,0,908114
03/13/05,31909302,3991729,12572100,0,0,198116
03/20/05,35818130,2888345,17080995,0,0,801319
03/27/05,26464426,5628742,6374594,0,0,176032
04/03/05,32662877,5400908,11401866,0,0,420623
04/10/05,43045954,6289048,8586935,0,0,1795308
04/17/05,36014620,2629987,6498154,0,0,2268965
04/24/05,43811510,5951313,14890825,0,0,5129927
05/01/05,50022956,5054445,17142242,0,0,6005075
05/08/05,32483164,4016864,6669409,0,0,5483435
05/15/05,42875749,3626081,1402816,0,0,2105759
05/22/05,34558518,4309833,10665519,0,0,2296440
05/29/05,42953562,3619543,6709178,0,0,1434427
06/05/05,37204488,5061162,15954114,0,0,282869
06/12/05,56758625,7846774,17658189,0,0,1630416
06/19/05,40983198,4711751,4228011,0,0,336629
06/26/05,41674752,5016394,5860643,0,0,1018587
07/03/05,39300958,2012081,6054714,0,0,2018220
07/10/05,42401536,2795725,1332255,0,0,1302747
07/17/05,39111331,1125854,489300,0,0,254067
07/24/05,35597158,1495485,3853740,0,0,45716
07/31/05,35900164,1815121,11940765,0,0,2973415
08/07/05,39125412,1166664,7689602,0,0,2289616
08/14/05,35797504,3368742,5935714,0,0,1074712
08/21/05,33969902,2024823,5385834,0,0,1502913
08/28/05,37536076,2067930,8169992,0,0,1653615
09/04/05,38792504,1976975,8382248,0,0,1364825
09/11/05,31721750,2677320,8186808,0,0,1729369
09/18/05,28151904,3999982,8656956,0,0,3528177
09/25/05,42718061,2149882,7736715,0,0,2956755
10/02/05,39022621,2625858,8010217,0,0,1694442
10/09/05,44790698,2536165,8265674,0,0,848800
10/16/05,47439685,1203435,5440835,0,0,1399890
10/23/05,42769324,2222375,5089990,0,0,679108
10/30/05,35381780,3879250,11119197,0,0,776446
11/06/05,40039135,2327988,12751234,0,0,3235499
11/13/05,55342251,3433757,10101995,0,0,4321969
11/20/05,66745546,2394072,15320169,0,0,5447970
11/27/05,93031294,2340994,10213860,0,0,5907801
12/04/05,105878867,2825269,9445963,0,0,6005281
12/11/05,128327265,4468862,12346092,0,0,6005665
12/18/05,188021677,1612744,23032836,0,0,6005665
12/25/05,59882172,4374381,13260809,0,0,6005664
01/01/06,42785879,193533,1330941,0,0,5914374
01/08/06,26380912,1018220,770400,0,0,4679359
01/15/06,29533753,984421,2287555,0,0,2395470
01/22/06,31178386,3039552,987193,0,0,951098
01/29/06,26110325,4244219,12733418,0,0,5482959
02/05/06,29539901,7789385,15687817,0,0,4970755
02/12/06,20744326,8967523,13697234,0,0,5108083
02/19/06,36702133,1005085,7616299,0,0,4150889
02/26/06,28186876,2763202,6684288,0,0,2270502
03/05/06,34668960,6886134,8385578,0,0,1707875
03/12/06,38120570,3390974,6210800,0,0,3776962
03/19/06,28262355,5189663,9930261,0,0,2144750
03/26/06,35960962,3900185,6455983,0,0,1311029
04/02/06,34912918,2258452,9311430,0,0,1369711
04/09/06,44047166,2537306,16900118,0,0,1506682
04/16/06,32719895,5633297,4678123,0,0,1458688
04/23/06,37113879,2545796,4032570,0,0,1282507
04/30/06,47800271,2430233,13999565,0,0,2179971
05/07/06,51529909,5108630,16822462,0,0,5742439
05/14/06,40625464,2910947,3434824,0,0,3632762
05/21/06,34430344,1863762,13767959,0,0,2788639
05/28/06,46931835,358142,6558243,0,0,2503196
06/04/06,34013268,3025381,16723364,0,0,546046
06/11/06,53609206,5757437,16651828,0,0,4523129
06/18/06,44507853,3067181,2042108,0,0,1497420
06/25/06,42705193,2222687,3995403,0,0,1442392
07/02/06,45371912,151797,5094102,0,1926305,1352609
07/09/06,44184275,1012174,1510773,0,1671055,1574913
07/16/06,39463451,2675071,561325,0,642059,301858
07/23/06,36099909,4266977,1879392,0,267195,54143
07/30/06,41130031,2382324,7936928,0,807142,699390
08/06/06,37521068,973363,6858024,0,3370030,3337665
08/13/06,32554998,3020715,6160800,0,2545560,1177622
08/20/06,36253053,909003,5208847,0,3602471,220274
08/27/06,39787352,2623606,8066906,0,2733561,1722152
09/03/06,43898061,693972,9845032,0,1976653,1226875
09/10/06,39599955,3593838,10954318,0,727989,4590840
09/17/06,34342525,2438405,8733176,0,1286167,3402446
09/24/06,37313187,4735345,5812976,0,1114072,1958060
10/01/06,33135344,9639648,8261663,0,1546917,2906857
10/08/06,45261241,3434875,11448424,0,2041579,4464287
10/15/06,35238432,3258359,7081859,0,1481630,3368767
10/22/06,42438867,1328770,5477951,0,2627615,929498
10/29/06,43372898,4854613,8376927,0,1499085,584359
11/05/06,38380451,2980602,13625981,0,1193750,4350792
11/12/06,60571672,2996455,9933462,0,3242236,6347315
11/19/06,56399262,6475140,20859295,0,1989172,8996993
11/26/06,79142915,5592493,11403449,0,375634,8377895
12/03/06,113169320,2535955,10762858,0,2419773,8391910
12/10/06,116256025,2115247,11368917,0,2782809,8177451
12/17/06,186874387,1574972,15095453,0,3908673,9874808
12/24/06,74178218,2415548,12144620,0,2816576,9557289
12/31/06,27704060,2169649,4858756,0,7610747,12433483
01/07/07,19549683,3232506,3097180,0,4073867,5460220
01/14/07,30826772,1024401,3526658,0,1511651,2100666
01/21/07,35078141,48675,4580545,0,151165,832118
01/28/07,27275093,13650,4912540,0,5352495,436547
02/04/07,27288569,9027600,14966834,0,4102906,3587937
02/11/07,28735332,5572684,14118437,0,2110895,5840333
02/18/07,37168000,2349340,12477774,0,4883082,6675395
02/25/07,27161214,767794,4092794,0,4093653,1998794
03/04/07,33509211,3405994,6709226,0,736738,956036
03/11/07,30269662,5033066,5161915,0,3725576,771381
03/18/07,36503137,3459315,7677195,0,2255847,458635
03/25/07,30856530,3361357,8626190,0,4555090,404442
04/01/07,39094554,6642899,10898753,0,5185424,2585448
04/08/07,20973684,7267721,10738001,0,1498763,3371440
04/15/07,32799779,3275380,9896897,0,6722416,6281720
04/22/07,28829318,5574452,6753488,0,3827878,2088799
04/29/07,51301648,4908867,9256689,0,1406411,3325451
05/06/07,48967179,6516719,11445556,0,4776456,9109038
05/13/07,35376989,5608441,6940912,0,1784037,3034418
05/20/07,33019809,7841863,10231254,0,3487703,3393202
05/27/07,44404430,836568,9024057,0,5259754,1627998
06/03/07,29087892,13197205,11017463,0,2371499,884756
06/10/07,55014181,6087175,10527941,0,5719406,9928743
06/17/07,37302428,2820127,3934923,0,1381191,8646393
06/24/07,36064831,3501849,3710807,0,1695895,6169315
07/01/07,35343592,690340,12889427,0,614668,5317996
07/08/07,39151722,2872858,4225227,0,2973288,4081131
07/15/07,31659559,3381966,4155898,0,769240,1443599
07/22/07,32138158,5968406,4196810,0,254833,636936
07/29/07,37530313,2243695,1396615,0,1548963,332176
08/05/07,39908361,2588593,5803351,0,3447978,161966
08/12/07,36145774,4939526,6495085,80906,5078235,1804931
08/19/07,36548112,1743789,4445127,8091,3855659,657992
08/26/07,33384007,4902700,7839881,689897,3294933,4110663
09/02/07,36211719,4941648,13429925,722716,8535211,6894841
09/09/07,33826059,1149783,8448748,199760,3586066,4001883
09/16/07,32242263,4933469,7484680,377958,2234208,3352411
09/23/07,29920264,777369,7706098,260627,2612825,1796578
09/30/07,35278376,3440456,8354589,706709,2029653,3157966
10/07/07,36576073,2702653,13785930,801516,1762026,4857917
10/14/07,38195003,184758,10838050,342164,4340878,4136251
10/21/07,36480432,2827016,7413686,135962,1579238,1440664
10/28/07,43963224,1037214,8837667,76305,1759065,680895
11/04/07,41696612,4740032,9939242,1888228,3027105,2027925
11/11/07,63108228,4681761,12548219,1516038,4414363,6189346
11/18/07,67821771,4710677,14265502,1589188,1972994,6808412
11/25/07,80557222,4902166,16134353,1258930,2062260,5490318
12/02/07,96971189,5120649,13301014,856937,3808862,5488540
12/09/07,92184310,5488295,15260948,1489814,3210938,6325694
12/16/07,157376458,4704397,20617251,2267539,8587835,9300510
12/23/07,93301539,4678551,15172823,2116466,9239381,9823655
12/30/07,47506544,2383417,7295722,272598,2896518,7481243
01/06/08,31404982,437,1788415,86854,1876748,2467567
01/13/08,26579506,14673,2974750,68280,4057339,731281
01/20/08,27303419,1542252,4633254,66423,4442396,284274
01/27/08,28777927,86042,5032139,49210,2628784,534139
02/03/08,31846800,855060,12572117,1455120,3291632,182833
02/10/08,27160254,4844982,19440510,1587678,2102156,2056697
02/17/08,22887341,5269884,17380918,1701315,5663129,4737060
02/24/08,27667322,13372,5425708,1564386,3928825,1509575
03/02/08,33386482,2838605,7525718,1619672,1738534,656358
03/09/08,35671381,1286524,10744111,1516116,2607299,390239
03/16/08,29382715,5123760,14397056,1763838,5045941,4865193
03/23/08,14833018,5772061,12203921,1917433,4342556,2494656
03/30/08,39220552,19178,2436235,1699226,575767,1121043
04/06/08,32242390,4494061,5954513,2434794,287534,3362681
04/13/08,33873248,5284007,11865906,2530577,5451352,6453671
04/20/08,28589657,795507,11641496,2046441,2844340,4054642
04/27/08,44424335,5697391,10220264,3083313,2037210,3753509
05/04/08,50688003,750405,18767914,6410883,2787997,8117673
05/11/08,24895567,5015074,10124800,2932498,5681881,2527288
05/18/08,34621640,1808752,10802395,2897548,3299788,4100223
05/25/08,28345334,6354963,15376405,2433192,3936152,2689749
06/01/08,29961022,5972037,14299818,1945720,2024110,2413534
06/08/08,51191886,2166314,14416074,2442840,10671663,6962850
06/15/08,44150135,2029593,2414378,1937837,2095976,2212644
06/22/08,39953448,3276461,2355516,1938413,4054921,1060904
06/29/08,42747144,268787,10353708,4162927,1328571,2830435
07/06/08,36032486,89135,7243804,2706524,4398418,4405293
07/13/08,30500684,5684172,3038932,2013465,439842,1339876
07/20/08,39482951,1513307,1742083,1810359,43984,496627
07/27/08,36454623,464,5294363,1903329,657238,225047
08/03/08,36857779,476177,6513310,1905696,3568352,188968
08/10/08,39825142,4743204,5946112,2121482,3904972,1702873
08/17/08,36490740,1954923,4170501,1978495,528213,506468
08/24/08,29689171,4925477,8317388,1919184,3383894,2829697
